item_id,statement_guid,property_id,wikidata_value,meta_wikidata_value,external_value,external_url,type
Q7742149,Q7742149,P577,2007-01-01T00:00:00Z,,2007-06-26T00:00:00+00:00Z,https://openlibrary.org/works/OL9199530W,statement
Q7742407,Q7742407,P577,2001-01-01T00:00:00Z,,2001-09-01T00:00:00+00:00Z,https://openlibrary.org/works/OL9223355W,statement
Q7743104,Q7743104,P577,2006-01-01T00:00:00Z,,2006-11-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2465689W,statement
Q7743189,Q7743189,P577,1966-07-01T00:00:00Z,,1983-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3381222W,statement
Q7743210,Q7743210,P577,1903-01-01T00:00:00Z,,1967-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL25073323W,statement
Q7743645,Q7743645,P577,1970-01-01T00:00:00Z,,1969-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL675815W,statement
Q7743705,Q7743705,P577,1977-01-01T00:00:00Z,,1948-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4320893W,statement
Q7743711,Q7743711,P577,2008-01-01T00:00:00Z,,1987-03-19T00:00:00+00:00Z,https://openlibrary.org/works/OL9830583W,statement
Q7744062,Q7744062,P577,1999-01-01T00:00:00Z,,2008-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15044146W,statement
Q7744216,Q7744216,P577,1999-01-01T00:00:00Z,,1999-09-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1887227W,statement
Q7744407,Q7744407,P577,1971-01-01T00:00:00Z,,1976-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2659462W,statement
Q7744459,Q7744459,P577,2006-01-01T00:00:00Z,,2008-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL13641364W,statement
Q7744835,Q7744835,P577,2008-05-05T00:00:00Z,,2008-02-28T00:00:00+00:00Z,https://openlibrary.org/works/OL6073271W,statement
Q7745081,Q7745081,P577,2009-01-01T00:00:00Z,,2010-09-07T00:00:00+00:00Z,https://openlibrary.org/works/OL18165170W,statement
Q7745249,Q7745249,P577,2003-01-01T00:00:00Z,,1662-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL167172W,statement
Q7745337,Q7745337,P577,2001-01-01T00:00:00Z,,1999-09-01T00:00:00+00:00Z,https://openlibrary.org/works/OL40862W,statement
Q7745600,Q7745600,P577,2002-02-28T00:00:00Z,,2005-06-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8119424W,statement
Q7745692,Q7745692,P577,2002-01-01T00:00:00Z,,1980-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL13991W,statement
Q7745733,Q7745733,P577,1914-01-01T00:00:00Z,,2017-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL18391W,statement
Q7745858,Q7745858,P577,2004-01-01T00:00:00Z,,2005-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15400160W,statement
Q7745868,Q7745868,P577,1980-01-13T00:00:00Z,,1981-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16034792W,statement
Q7745938,Q7745938,P577,1996-01-01T00:00:00Z,,1996-10-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8882421W,statement
Q7746070,Q7746070,P577,1999-01-01T00:00:00Z,,2001-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4174892W,statement
Q7746474,Q7746474,P577,1999-01-01T00:00:00Z,,1998-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2716160W,statement
Q7746516,Q7746516,P577,2002-01-01T00:00:00Z,,2003-12-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4381038W,statement
Q7747010,Q7747010,P577,2001-11-21T00:00:00Z,,2000-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1863553W,statement
Q7747263,Q7747263,P577,1890-01-01T00:00:00Z,,1912-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL457508W,statement
Q7747566,Q7747566,P577,1990-01-01T00:00:00Z,,1987-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2172475W,statement
Q7748043,Q7748043,P577,2007-01-01T00:00:00Z,,2008-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17725357W,statement
Q7748115,Q7748115,P577,1957-01-01T00:00:00Z,,1985-03-05T00:00:00+00:00Z,https://openlibrary.org/works/OL6225353W,statement
Q7748214,Q7748214,P577,1998-01-01T00:00:00Z,,1990-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2729862W,statement
Q7748420,Q7748420,P577,1937-01-01T00:00:00Z,,1945-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1239324W,statement
Q7748596,Q7748596,P577,1900-01-01T00:00:00Z,,2015-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL117047W,statement
Q7748623,Q7748623,P577,2007-01-01T00:00:00Z,,2007-01-30T00:00:00+00:00Z,https://openlibrary.org/works/OL8126364W,statement
Q7748719,Q7748719,P577,1917-01-01T00:00:00Z,,2002-07-14T00:00:00+00:00Z,https://openlibrary.org/works/OL18411W,statement
Q7748812,Q7748812,P577,1972-01-01T00:00:00Z,,1971-12-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17376W,statement
Q7749032,Q7749032,P577,2011-01-01T00:00:00Z,,2010-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15507498W,statement
Q7749349,Q7749349,P577,2006-01-01T00:00:00Z,,2003-09-01T00:00:00+00:00Z,https://openlibrary.org/works/OL5798835W,statement
Q7749464,Q7749464,P577,1994-09-20T00:00:00Z,,1990-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL83103W,statement
Q7749508,Q7749508,P577,1919-01-01T00:00:00Z,,2010-05-14T00:00:00+00:00Z,https://openlibrary.org/works/OL262380W,statement
Q7749525,Q7749525,P577,2009-01-01T00:00:00Z,,2001-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL468665W,statement
Q7749734,Q7749734,P577,1981-01-01T00:00:00Z,,1982-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL31233W,statement
Q7750235,Q7750235,P577,1988-01-01T00:00:00Z,,1998-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8930437W,statement
Q7750518,Q7750518,P577,1993-01-01T00:00:00Z,,1990-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3350408W,statement
Q7750810,Q7750810,P577,2004-10-14T00:00:00Z,,2003-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1840015W,statement
Q7750869,Q7750869,P577,2006-08-03T00:00:00Z,,2006-09-26T00:00:00+00:00Z,https://openlibrary.org/works/OL5951653W,statement
Q7750914,Q7750914,P577,2004-01-01T00:00:00Z,,2004-10-26T00:00:00+00:00Z,https://openlibrary.org/works/OL223856W,statement
Q7751175,Q7751175,P577,2007-01-01T00:00:00Z,,2007-10-31T00:00:00+00:00Z,https://openlibrary.org/works/OL2697475W,statement
Q7751510,Q7751510,P577,1993-01-01T00:00:00Z,,2008-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL725011W,statement
Q7751540,Q7751540,P577,2007-01-01T00:00:00Z,,2003-12-02T00:00:00+00:00Z,https://openlibrary.org/works/OL8328396W,statement
Q7751615,Q7751615,P577,2000-01-01T00:00:00Z,,2001-05-11T00:00:00+00:00Z,https://openlibrary.org/works/OL8514782W,statement
Q7751673,Q7751673,P577,1997-01-01T00:00:00Z,,1989-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL860111W,statement
Q7751737,Q7751737,P577,2004-01-01T00:00:00Z,,2004-08-09T00:00:00+00:00Z,https://openlibrary.org/works/OL6566937W,statement
Q7751963,Q7751963,P577,1980-01-01T00:00:00Z,,1980-12-12T00:00:00+00:00Z,https://openlibrary.org/works/OL3976076W,statement
Q7752098,Q7752098,P577,2008-01-01T00:00:00Z,,1998-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL9681817W,statement
Q7752439,Q7752439,P577,1988-01-01T00:00:00Z,,1988-03-01T00:00:00+00:00Z,https://openlibrary.org/works/OL56828W,statement
Q7752629,Q7752629,P577,1827-01-01T00:00:00Z,,1828-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3474304W,statement
Q7752880,Q7752880,P577,1961-01-01T00:00:00Z,,2004-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1949080W,statement
Q7752960,Q7752960,P577,2007-01-01T00:00:00Z,,2006-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2906597W,statement
Q7753234,Q7753234,P577,2010-10-01T00:00:00Z,,2010-08-31T00:00:00+00:00Z,https://openlibrary.org/works/OL14992072W,statement
Q7753249,Q7753249,P577,1916-01-01T00:00:00Z,,1919-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4726038W,statement
Q7753268,Q7753268,P577,1863-01-01T00:00:00Z,,1875-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15357240W,statement
Q7753278,Q7753278,P577,1975-01-01T00:00:00Z,,1979-12-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17304696W,statement
Q7753310,Q7753310,P577,2007-06-01T00:00:00Z,,2005-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL84879W,statement
Q7753401,Q7753401,P577,1849-01-01T00:00:00Z,,1903-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17089152W,statement
Q7753520,Q7753520,P577,2004-11-16T00:00:00Z,,2002-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL14856862W,statement
Q7753675,Q7753675,P577,2003-01-01T00:00:00Z,,2003-05-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2430323W,statement
Q7753948,Q7753948,P577,2009-01-01T00:00:00Z,,2008-04-15T00:00:00+00:00Z,https://openlibrary.org/works/OL2744471W,statement
Q7753965,Q7753965,P577,2010-01-01T00:00:00Z,,2011-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15976344W,statement
Q7754132,Q7754132,P577,1993-01-01T00:00:00Z,,2006-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL58741W,statement
Q7755044,Q7755044,P577,1982-01-01T00:00:00Z,,1981-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL66049W,statement
Q7755084,Q7755084,P577,2012-01-17T00:00:00Z,,2011-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16465449W,statement
Q7755140,Q7755140,P577,2007-01-01T00:00:00Z,,2006-12-11T00:00:00+00:00Z,https://openlibrary.org/works/OL4960118W,statement
Q7755489,Q7755489,P577,2007-01-01T00:00:00Z,,2007-07-30T00:00:00+00:00Z,https://openlibrary.org/works/OL3821154W,statement
Q7755569,Q7755569,P577,2000-01-01T00:00:00Z,,2001-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3285801W,statement
Q7755587,Q7755587,P577,2005-01-01T00:00:00Z,,2005-04-22T00:00:00+00:00Z,https://openlibrary.org/works/OL18179744W,statement
Q7755718,Q7755718,P577,2003-10-03T00:00:00Z,,2004-08-26T00:00:00+00:00Z,https://openlibrary.org/works/OL14913408W,statement
Q7756015,Q7756015,P577,1980-01-01T00:00:00Z,,1992-02-01T00:00:00+00:00Z,https://openlibrary.org/works/OL88684W,statement
Q7756874,Q7756874,P577,2000-10-01T00:00:00Z,,1990-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16455641W,statement
Q7757095,Q7757095,P577,1980-01-01T00:00:00Z,,1968-10-12T00:00:00+00:00Z,https://openlibrary.org/works/OL16053776W,statement
Q7757096,Q7757096,P577,1990-01-01T00:00:00Z,,1992-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1815146W,statement
Q7757297,Q7757297,P577,2005-01-01T00:00:00Z,,2005-07-30T00:00:00+00:00Z,https://openlibrary.org/works/OL1941924W,statement
Q7757393,Q7757393,P577,2002-01-01T00:00:00Z,,2000-12-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8267274W,statement
Q7757746,Q7757746,P577,1967-01-01T00:00:00Z,,1963-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4575147W,statement
Q7757805,Q7757805,P577,1982-04-01T00:00:00Z,,1981-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15336217W,statement
Q7757853,Q7757853,P577,2008-03-01T00:00:00Z,,2008-03-18T00:00:00+00:00Z,https://openlibrary.org/works/OL14937491W,statement
Q7757862,Q7757862,P577,1912-01-01T00:00:00Z,,1914-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16312658W,statement
Q7757907,Q7757907,P577,1916-01-01T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL76582W,statement
Q7757981,Q7757981,P577,1979-01-01T00:00:00Z,,1977-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1902802W,statement
Q7758002,Q7758002,P577,1999-01-01T00:00:00Z,,1999-10-20T00:00:00+00:00Z,https://openlibrary.org/works/OL5748544W,statement
Q7758158,Q7758158,P577,2006-01-01T00:00:00Z,,2005-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1862448W,statement
Q7758268,Q7758268,P577,1765-01-01T00:00:00Z,,1917-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL6985467W,statement
Q7758291,Q7758291,P577,2002-01-01T00:00:00Z,,2002-03-26T00:00:00+00:00Z,https://openlibrary.org/works/OL492843W,statement
Q7758292,Q7758292,P577,2003-01-01T00:00:00Z,,2003-03-25T00:00:00+00:00Z,https://openlibrary.org/works/OL492861W,statement
Q7758296,Q7758296,P577,2006-04-01T00:00:00Z,,2008-06-24T00:00:00+00:00Z,https://openlibrary.org/works/OL492764W,statement
Q7758299,Q7758299,P577,2005-01-01T00:00:00Z,,2006-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL492794W,statement
Q7758425,Q7758425,P577,2002-12-01T00:00:00Z,,1957-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL5841570W,statement
Q7758548,Q7758548,P577,1999-01-01T00:00:00Z,,1999-08-02T00:00:00+00:00Z,https://openlibrary.org/works/OL9710033W,statement
Q7758589,Q7758589,P577,2003-01-01T00:00:00Z,,2008-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL13600714W,statement
Q7758607,Q7758607,P577,1994-01-01T00:00:00Z,,1993-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL71691W,statement
Q7758780,Q7758780,P577,1975-01-01T00:00:00Z,,1880-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2895544W,statement
Q7759048,Q7759048,P577,1984-01-01T00:00:00Z,,1984-02-07T00:00:00+00:00Z,https://openlibrary.org/works/OL920733W,statement
Q7759106,Q7759106,P577,2008-01-01T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15078170W,statement
Q7759210,Q7759210,P577,1999-11-01T00:00:00Z,,1999-11-15T00:00:00+00:00Z,https://openlibrary.org/works/OL15400685W,statement
Q7759219,Q7759219,P577,1993-01-01T00:00:00Z,,1992-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2737450W,statement
Q7759379,Q7759379,P577,1973-01-01T00:00:00Z,,1972-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1057178W,statement
Q7759387,Q7759387,P577,1994-01-01T00:00:00Z,,1995-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL18177218W,statement
Q7759496,Q7759496,P577,1999-01-01T00:00:00Z,,1999-12-31T00:00:00+00:00Z,https://openlibrary.org/works/OL15242693W,statement
Q7759916,Q7759916,P577,1993-01-01T00:00:00Z,,2003-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16327885W,statement
Q7759964,Q7759964,P577,2008-02-01T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL13763310W,statement
Q7760105,Q7760105,P577,2000-01-01T00:00:00Z,,1975-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3236792W,statement
Q7760382,Q7760382,P577,1995-01-01T00:00:00Z,,2007-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL725010W,statement
Q7760508,Q7760508,P577,2007-01-01T00:00:00Z,,2006-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL5927689W,statement
Q7760638,Q7760638,P577,1955-01-01T00:00:00Z,,1963-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2721184W,statement
Q7760680,Q7760680,P577,2004-11-01T00:00:00Z,,2005-05-02T00:00:00+00:00Z,https://openlibrary.org/works/OL2795223W,statement
Q7760782,Q7760782,P577,1999-12-27T00:00:00Z,,1998-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL14856349W,statement
Q7761101,Q7761101,P577,2006-06-01T00:00:00Z,,2006-07-04T00:00:00+00:00Z,https://openlibrary.org/works/OL50739W,statement
Q7761137,Q7761137,P577,1990-01-01T00:00:00Z,,1964-12-01T00:00:00+00:00Z,https://openlibrary.org/works/OL40861W,statement
Q7761170,Q7761170,P577,2009-01-01T00:00:00Z,,2010-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17727339W,statement
Q7761962,Q7761962,P577,2003-01-01T00:00:00Z,,2002-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL755471W,statement
Q7762048,Q7762048,P577,2002-10-01T00:00:00Z,,2002-10-31T00:00:00+00:00Z,https://openlibrary.org/works/OL1854811W,statement
Q7762082,Q7762082,P577,1979-01-01T00:00:00Z,,1940-06-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4489682W,statement
Q7762187,Q7762187,P577,1994-05-04T00:00:00Z,,1995-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17992W,statement
Q7762211,Q7762211,P577,1998-01-01T00:00:00Z,,1998-08-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3454117W,statement
Q7762231,Q7762231,P577,2008-01-01T00:00:00Z,,2008-05-27T00:00:00+00:00Z,https://openlibrary.org/works/OL7859224W,statement
Q7762425,Q7762425,P577,2015-05-19T00:00:00Z,,2001-05-11T00:00:00+00:00Z,https://openlibrary.org/works/OL20675169W,statement
Q7762575,Q7762575,P577,1926-01-01T00:00:00Z,,1938-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL29075W,statement
Q7763089,Q7763089,P577,1980-01-01T00:00:00Z,,1991-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16075601W,statement
Q7763121,Q7763121,P577,1944-01-01T00:00:00Z,,1955-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL39397W,statement
Q7763136,Q7763136,P577,2007-01-01T00:00:00Z,,2012-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16442281W,statement
Q7763136,Q7763136,P577,2007-01-01T00:00:00Z,,2015-06-18T00:00:00+00:00Z,https://openlibrary.org/works/OL19795430W,statement
Q7763136,Q7763136,P577,2007-01-01T00:00:00Z,,2007-01-15T00:00:00+00:00Z,https://openlibrary.org/works/OL8034439W,statement
Q7763223,Q7763223,P577,2000-08-01T00:00:00Z,,2001-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15151625W,statement
Q7763333,Q7763333,P577,2008-08-05T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16076530W,statement
Q7763589,Q7763589,P577,2007-01-01T00:00:00Z,,2007-04-25T00:00:00+00:00Z,https://openlibrary.org/works/OL14912018W,statement
Q7763634,Q7763634,P577,2005-09-13T00:00:00Z,,2004-09-07T00:00:00+00:00Z,https://openlibrary.org/works/OL16026881W,statement
Q7763710,Q7763710,P577,1995-01-01T00:00:00Z,,1994-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL92385W,statement
Q7764164,Q7764164,P577,1949-01-01T00:00:00Z,,1987-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8137804W,statement
Q7764233,Q7764233,P577,1991-09-01T00:00:00Z,,1991-08-13T00:00:00+00:00Z,https://openlibrary.org/works/OL5510959W,statement
Q7764234,Q7764234,P577,2011-09-29T00:00:00Z,,2014-08-14T00:00:00+00:00Z,https://openlibrary.org/works/OL20085887W,statement
Q7764333,Q7764333,P577,1999-01-01T00:00:00Z,,1999-10-05T00:00:00+00:00Z,https://openlibrary.org/works/OL16502669W,statement
Q7764397,Q7764397,P577,2002-01-01T00:00:00Z,,2004-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2761867W,statement
Q7764630,Q7764630,P577,1998-01-01T00:00:00Z,,2000-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15152248W,statement
Q7764634,Q7764634,P577,2002-01-01T00:00:00Z,,2002-03-02T00:00:00+00:00Z,https://openlibrary.org/works/OL5737667W,statement
Q7764697,Q7764697,P577,2006-01-01T00:00:00Z,,2006-11-14T00:00:00+00:00Z,https://openlibrary.org/works/OL16631896W,statement
Q7765051,Q7765051,P577,1962-01-01T00:00:00Z,,1962-06-01T00:00:00+00:00Z,https://openlibrary.org/works/OL831023W,statement
Q7765058,Q7765058,P577,1985-09-01T00:00:00Z,,1997-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2002857W,statement
Q7765064,Q7765064,P577,2011-01-01T00:00:00Z,,2012-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15955027W,statement
Q7765153,Q7765153,P577,2000-01-01T00:00:00Z,,1999-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL15215468W,statement
Q7765299,Q7765299,P577,2007-07-01T00:00:00Z,,2007-07-10T00:00:00+00:00Z,https://openlibrary.org/works/OL14851925W,statement
Q7765341,Q7765341,P577,2007-11-01T00:00:00Z,,2007-11-19T00:00:00+00:00Z,https://openlibrary.org/works/OL15196361W,statement
Q7765513,Q7765513,P577,1965-01-01T00:00:00Z,,1900-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2385455W,statement
Q7765898,Q7765898,P577,2001-01-01T00:00:00Z,,1996-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1810109W,statement
Q7766048,Q7766048,P577,1986-03-01T00:00:00Z,,1985-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL2465642W,statement
Q7766541,Q7766541,P577,1979-01-01T00:00:00Z,,1978-06-01T00:00:00+00:00Z,https://openlibrary.org/works/OL47819W,statement
Q7767037,Q7767037,P577,1846-01-01T00:00:00Z,,1850-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL24986547W,statement
Q7767037,Q7767037,P577,1847-01-01T00:00:00Z,,1850-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL24986547W,statement
Q7767056,Q7767056,P577,2010-01-12T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL13771930W,statement
Q7767439,Q7767439,P577,2007-01-01T00:00:00Z,,2007-09-04T00:00:00+00:00Z,https://openlibrary.org/works/OL16998336W,statement
Q7767547,Q7767547,P577,2008-01-01T00:00:00Z,,2009-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL8089739W,statement
Q7768083,Q7768083,P577,1992-01-01T00:00:00Z,,1993-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1923093W,statement
Q7768358,Q7768358,P577,1988-01-01T00:00:00Z,,1989-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3156460W,statement
Q7768509,Q7768509,P577,2001-01-01T00:00:00Z,,2001-12-25T00:00:00+00:00Z,https://openlibrary.org/works/OL8874190W,statement
Q7768544,Q7768544,P577,1998-01-01T00:00:00Z,,2000-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL17741943W,statement
Q7768567,Q7768567,P577,2006-01-01T00:00:00Z,,2006-06-01T00:00:00+00:00Z,https://openlibrary.org/works/OL3956439W,statement
Q7768923,Q7768923,P577,1992-01-01T00:00:00Z,,1992-07-20T00:00:00+00:00Z,https://openlibrary.org/works/OL3976085W,statement
Q7769019,Q7769019,P577,1916-01-01T00:00:00Z,,1915-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL1434676W,statement
Q7769245,Q7769245,P577,2010-01-01T00:00:00Z,,2011-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16278506W,statement
Q7769445,Q7769445,P577,1999-01-01T00:00:00Z,,2004-06-14T00:00:00+00:00Z,https://openlibrary.org/works/OL26976W,statement
Q7769814,Q7769814,P577,2006-01-01T00:00:00Z,,2006-08-01T00:00:00+00:00Z,https://openlibrary.org/works/OL4563373W,statement
Q7769858,Q7769858,P577,2005-01-01T00:00:00Z,,2005-04-21T00:00:00+00:00Z,https://openlibrary.org/works/OL3138742W,statement
Q7769912,Q7769912,P577,2011-01-01T00:00:00Z,,2012-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL18181043W,statement
Q7770008,Q7770008,P577,2000-05-01T00:00:00Z,,2001-01-01T00:00:00+00:00Z,https://openlibrary.org/works/OL16043612W,statement
